WaveletEnergy,SignalSTD,Kurtosis,BeatType
1456.528357,0.215856197,0.62853934,9
864.7330659,0.151433952,14.66282738,1
837.8637513,0.150054262,14.92816832,1
727.2893199,0.143501994,13.89114532,1
797.4677163,0.14304559,16.54120945,1
903.0302289,0.157667717,11.45886205,1
1141.642754,0.153080009,7.947657252,9
989.9718051,0.15956886,14.47622655,1
855.1855927,0.150420781,13.54591205,1
802.0272523,0.14545331,14.78090097,1
771.5839854,0.146400709,15.11758307,1
798.8293968,0.151040585,12.60822102,1
810.9000386,0.151176204,13.76437414,1
755.3945863,0.145345469,15.59923194,1
813.3464555,0.151671407,12.73084695,1
803.157262,0.147326783,13.42296924,1
775.9417544,0.143924136,14.67889053,1
735.1220701,0.142081845,13.22821837,1
785.7873779,0.146003041,14.0139872,1
877.9368169,0.152393768,3.893620319,1
1386.726372,0.214249584,0.673964606,9
820.3110089,0.152872109,13.07372747,1
864.6428122,0.156469029,11.73616936,1
896.4626172,0.15973972,10.86722792,1
767.2125646,0.147073865,13.43158772,1
754.2623823,0.1444642,13.90859508,1
855.9317342,0.138754453,3.347352602,9
901.0812886,0.156499122,13.97735801,1
819.922264,0.159324746,9.889861096,1
797.146024,0.157771749,10.35959539,1
771.4841853,0.149608523,12.49474244,1
853.6280283,0.152206196,13.65422094,1
797.4569367,0.150771993,11.77752408,1
776.4236404,0.153946825,11.00310544,1
766.1077366,0.150725674,11.81833834,1
759.7268886,0.15075257,12.15806328,1
893.5229732,0.162704218,10.93114558,1
839.9449481,0.148678115,15.38575482,1
737.824596,0.145280738,12.47750304,1
852.2075996,0.154271356,12.53446293,1
921.6448647,0.16231396,11.79259787,1
877.3547958,0.150049174,3.887405217,1
1296.821012,0.212555167,0.680341133,9
935.920785,0.158212523,13.13407616,1
840.8604935,0.151708169,12.14003447,1
883.0388253,0.159102866,11.89544128,1
953.9216631,0.161880545,12.12190893,1
942.766834,0.164727842,10.19528891,1
830.0594259,0.15980015,10.07687056,1
909.2167784,0.162882095,10.68224562,1
828.2135915,0.147463144,13.8551211,1
861.7281781,0.14754072,15.79554987,1
796.3551968,0.135412585,20.54667914,1
751.9310487,0.13851009,15.52422384,1
890.4824827,0.147402419,18.19270858,1
811.3701079,0.142217465,17.87690181,1
715.1556304,0.143581441,14.77961219,1
833.7921507,0.149126687,17.06690523,1
874.6966412,0.149386211,17.1158403,1
835.1653549,0.147509311,16.25877976,1
762.0954613,0.140966529,17.15027455,1
935.6889126,0.155339413,15.01206079,1
743.8946894,0.150608636,12.19928988,1
916.2591038,0.154867338,15.30296187,1
923.6625488,0.16148896,13.36638504,1
961.3602714,0.162135073,13.00920952,1
809.9864274,0.145425541,16.69872323,1
755.4249102,0.144308941,15.83444898,1
835.1491355,0.151445342,14.57867207,1
764.8023061,0.145267086,16.09813979,1
806.8752501,0.142539638,17.81435846,1
826.2053349,0.146338112,16.15154367,1
697.9291572,0.136035096,17.57238475,1
757.2525638,0.141980574,18.20936172,1
700.4129253,0.141369453,15.96683605,1
751.876726,0.142348414,15.8809363,1
825.120903,0.152822359,13.89733059,1
723.1472621,0.144355627,13.303765,1
735.7405486,0.144369954,15.01235532,1
703.0016286,0.141597339,14.67245587,1
770.8320088,0.144514261,15.40660904,1
744.8171512,0.144354507,14.06370774,1
797.0534122,0.194757989,2.812397973,9
727.4385611,0.143887051,14.27336742,1
783.0778789,0.146913418,14.56307985,1
780.0922677,0.149754066,12.90780893,1
871.1028772,0.155917826,12.8402375,1
813.7476321,0.147632361,14.12634107,1
967.7727373,0.151107392,3.482756572,1
1432.961205,0.18599963,1.38140069,9
813.1422224,0.14958093,13.39495058,1
824.277892,0.147118274,14.02305539,1
820.4680464,0.151175235,13.02701646,1
801.4670516,0.153937817,11.50352065,1
1053.918118,0.159658704,4.881595098,1
1147.509621,0.176069445,1.23735911,9
831.9123691,0.147585413,14.31802271,1
836.8470643,0.152934377,12.42878711,1
819.6177171,0.154147897,11.78360882,1
908.2872825,0.160892108,11.37659755,1
840.2744015,0.150790514,13.09557288,1
942.8915362,0.153488674,16.00072353,1
821.8350633,0.145887076,16.57521186,1
860.5518329,0.152654775,13.16505902,1
1057.361435,0.15405432,4.123950535,1
1401.855692,0.187920718,1.230481779,9
834.6494618,0.149102472,14.67858482,1
807.0769807,0.144166565,18.35950974,1
852.3832571,0.149318845,15.61599906,1
815.0560931,0.145069655,15.61242125,1
762.9352791,0.139975362,18.2171263,1
775.7625689,0.147349182,13.68135508,1
872.7109527,0.152248736,15.15346155,1
813.5780311,0.147297511,15.46246517,1
1117.926237,0.151158998,9.956980971,9
827.776169,0.149748856,15.64940553,1
808.0266347,0.145148181,15.63644552,1
781.8757337,0.14284128,15.47072755,1
721.9688384,0.137937688,17.77612399,1
726.8779375,0.137551877,16.08374981,1
889.6470647,0.156211595,14.17285497,1
1080.125103,0.146154557,8.755364034,9
780.2065571,0.147151294,15.53858366,1
833.233968,0.149944355,14.38251784,1
799.5714326,0.146037732,14.61294141,1
750.2384034,0.14082237,16.6507401,1
765.9073287,0.145383546,15.02742895,1
793.6099618,0.148541064,14.66086582,1
883.407912,0.159893322,11.96917316,1
885.591318,0.163853517,11.08125661,1
748.8750989,0.15045496,12.19977433,1
845.8370021,0.152276147,13.67807674,1
740.2799471,0.14436285,13.18718723,1
812.3014046,0.15060868,12.95983089,1
721.7277121,0.14680955,12.48275573,1
721.9222043,0.146385315,12.7739529,1
742.3996319,0.153578495,10.51966262,1
882.5291012,0.154492949,14.16134942,1
1417.266294,0.202543317,1.30123074,9
871.7489275,0.148978558,15.5957098,1
789.7635348,0.147635612,14.05991511,1
826.30244,0.150410217,14.05658743,1
817.4314645,0.150334455,15.08936134,1
839.433705,0.152853803,13.38965918,1
807.6920574,0.146485902,15.37568752,1
757.1248765,0.144160126,15.24006229,1
754.4148136,0.144157392,14.57148928,1
822.5524506,0.15107145,14.38361597,1
855.6187591,0.15607838,13.04737679,1
841.4082916,0.152902466,13.7795889,1
770.7819233,0.143060716,16.0221477,1
932.8969411,0.153465599,15.60661965,1
850.875732,0.146142779,17.67607417,1
904.4565076,0.15338918,14.2593965,1
794.3404664,0.14789304,13.81633185,1
856.0215137,0.151329175,14.57622564,1
907.6508127,0.136616955,13.67477321,9
862.9013999,0.144420103,17.83978344,1
929.9803018,0.153105237,15.71655091,1
903.5238277,0.150488422,17.16016337,1
753.7888307,0.142802335,17.0355443,1
800.3898734,0.144822916,18.00481948,1
783.3802814,0.134748921,22.1076602,1
935.8581658,0.149299087,18.9816391,1
803.4215853,0.13489884,23.32127058,1
779.6877999,0.137957155,17.91222743,1
896.7772929,0.153148083,14.16040022,1
807.2654397,0.148244961,14.30632258,1
917.9927379,0.156170175,12.50854599,1
867.5338842,0.152538309,13.81644165,1
841.5667796,0.150138584,14.10040936,1
856.1911307,0.141848153,16.94670724,1
735.5337974,0.143246409,15.13907263,1
838.2181537,0.192670353,2.824117194,9
700.9645798,0.138554372,13.52783997,1
773.8172917,0.145736676,15.54613189,1
809.1998934,0.151928407,13.68662099,1
793.9655456,0.148573036,12.99990321,1
814.8591959,0.148720095,14.9957412,1
911.3218302,0.151264915,16.09697573,1
839.2540925,0.150074615,15.76432309,1
951.8281768,0.161029007,13.89781433,1
836.9007816,0.150971502,13.46827631,1
761.0751334,0.141167553,18.06201211,1
881.3904473,0.150586523,16.44427664,1
863.1325999,0.1532816,13.99438825,1
748.4715875,0.137907492,20.73799278,1
898.2418005,0.148762555,17.09562131,1
901.7715857,0.155784728,13.0627259,1
896.2537687,0.140859457,11.85884788,9
884.3104751,0.147871482,18.39517415,1
855.0746558,0.147059902,18.57687426,1
1322.217128,0.181761133,1.308645166,9
900.1041434,0.151220878,18.00079049,1
787.8849877,0.142463604,16.85731694,1
799.0874787,0.142499629,18.68895323,1
767.1261712,0.137320352,22.11339459,1
741.2289439,0.138074956,18.21871771,1
989.7158051,0.136495608,7.799123817,9
824.6083734,0.144247813,18.72640768,1
818.3602918,0.148913775,16.11687922,1
845.6712487,0.147211387,18.381763,1
851.0188958,0.145191312,16.86674208,1
803.5469613,0.142754374,19.83141317,1
987.6947017,0.144721214,6.289805798,9
881.9339002,0.149994578,17.80766817,1
876.0137936,0.151125078,15.72825388,1
876.0425455,0.151711225,16.10928726,1
837.9942108,0.14723077,16.14486406,1
783.9564008,0.142575352,17.9779575,1
751.3998369,0.143770109,15.65091907,1
877.5084514,0.158926535,13.07169352,1
865.597869,0.15698063,13.85577575,1
920.1892337,0.16274581,10.39448824,1
902.6570169,0.139309507,4.765370198,9
804.422107,0.144490444,16.65867459,1
860.6995302,0.148311702,16.83601537,1
840.4032902,0.14944768,15.96134933,1
768.777748,0.1477562,14.80286776,1
850.6659104,0.156539674,13.1824336,1
768.7959814,0.143979455,4.524260601,9
832.7071446,0.14573422,15.84327698,1
810.5024481,0.14409367,17.13451601,1
763.0029137,0.145227993,14.89938678,1
878.8376994,0.152907629,14.85824454,1
920.5045562,0.155130339,16.29742411,1
966.2284514,0.163772268,12.26717828,1
873.807831,0.149368473,17.63435058,1
809.0225793,0.144390705,16.43471717,1
798.5057057,0.144705982,15.22803047,1
887.4784308,0.151882385,17.18006046,1
783.5611733,0.150704692,13.77124452,1
1322.450411,0.177677115,1.204870299,9
805.5445869,0.148135162,16.3576458,1
994.9688543,0.193282664,1.583598773,9
820.261409,0.143424696,18.01240797,1
720.0253253,0.139214821,16.19434684,1
849.0686295,0.14915347,16.18086103,1
769.3216369,0.143478102,17.1479421,1
1423.551329,0.188595675,1.255519645,9
910.889059,0.148998384,18.29676582,1
779.2738467,0.141167244,16.98189711,1
802.8746881,0.143603298,17.74185236,1
908.240941,0.154422395,15.04264925,1
889.1407853,0.152136429,15.71835881,1
787.8451621,0.147464156,16.12169592,1
859.0006599,0.155605852,13.01050535,1
930.6645599,0.159611969,13.92941766,1
851.1441461,0.146057707,17.38018599,1
772.486009,0.14609221,15.23724126,1
853.4615298,0.14951609,15.82393096,1
747.8635109,0.145144604,14.45751981,1
823.8338329,0.148267268,15.70128458,1
772.089622,0.14389217,15.58781575,1
832.3613791,0.147716603,15.29213964,1
824.6846155,0.148864592,16.17969836,1
861.5790528,0.148527359,16.06584556,1
784.6700863,0.150884553,13.38764245,1
1226.449774,0.159992597,12.28639645,9
752.019224,0.145927808,13.94826382,1
695.5897348,0.139461802,15.33661863,1
773.2028763,0.147555743,15.25502763,1
1205.315316,0.197411914,2.628461576,9
871.0302324,0.152446594,13.74555639,1
815.2050976,0.146190127,16.72118899,1
821.7376219,0.150709062,14.43473786,1
726.7323165,0.138629779,19.83674465,1
870.3329964,0.150673024,15.15177405,1
697.2807681,0.133928727,19.11147361,1
858.1791292,0.147942523,17.33957432,1
884.663471,0.155985515,12.77321616,1
897.6748928,0.153434763,14.99977589,1
887.0064781,0.150433043,16.94787051,1
900.307773,0.15284878,14.60068624,1
687.6508195,0.134472314,21.00834448,1
863.2550806,0.148115413,16.53570743,1
831.881731,0.14982579,14.11357438,1
723.4818216,0.142716067,16.31440962,1
790.2259183,0.154373801,12.031529,1
746.5707451,0.146127042,14.20256109,1
784.3695708,0.143937036,15.80542599,1
712.9216285,0.14060076,14.50390054,1
735.1943568,0.141709148,14.61305598,1
812.1614924,0.148032328,14.73595201,1
830.6995493,0.152872235,13.27103254,1
833.8040899,0.153167995,13.76184663,1
830.0119925,0.157850756,11.7769379,1
719.717421,0.139561302,15.18159431,1
787.5784643,0.144349297,14.47465904,1
776.300897,0.148800316,13.77050324,1
929.8372652,0.146674139,4.04827568,1
1378.278016,0.204483851,0.791893363,9
796.4317538,0.146756294,13.73625129,1
794.2748752,0.147204452,13.07755878,1
855.6314553,0.151305858,12.6433463,1
807.1919316,0.149433915,12.61280149,1
895.2203434,0.153006563,3.734979988,1
1610.800029,0.186157585,1.707310415,9
932.2533076,0.15769232,13.21722331,1
824.6294829,0.150938846,13.15789619,1
873.3105675,0.15266325,13.21922056,1
857.0609177,0.151506688,14.11958188,1
810.689198,0.146184657,13.93041448,1
830.2401983,0.148268291,14.55689451,1
886.6364449,0.151886228,14.99429736,1
845.3044081,0.154657053,12.35555808,1
797.8586636,0.146655251,15.83127128,1
1068.757984,0.191283613,5.097933328,9
818.2445447,0.144311826,17.29757559,1
1002.907747,0.154460446,4.137770909,1
894.6544604,0.148699372,16.14843329,1
746.353921,0.141229136,17.53120244,1
834.0555297,0.149970574,14.72293213,1
853.3026827,0.147423025,16.42396747,1
912.2281001,0.157117918,14.29738264,1
878.5531361,0.156813893,12.4642995,1
813.9489661,0.145180926,16.1925878,1
776.6475816,0.145429262,14.45989772,1
786.5126964,0.143333244,17.80176698,1
882.3218456,0.154400911,13.62426879,1
825.5345764,0.150318774,13.20206243,1
764.7031898,0.143197708,17.08221272,1
860.4353527,0.150455187,14.78258025,1
810.9628504,0.142705517,17.58101113,1
800.0420061,0.144027734,16.42120486,1
834.8208733,0.149499342,14.78874226,1
866.7339503,0.153467357,15.10790267,1
1064.517259,0.214325342,1.018303068,9
874.3563231,0.154673954,13.83855297,1
720.9002541,0.140000202,16.08265614,1
768.4866941,0.145118047,14.54176036,1
807.0459204,0.147970191,14.21623882,1
825.965132,0.15111744,13.14084119,1
855.7317122,0.155239043,13.54172441,1
786.9441312,0.15444365,12.42734678,1
826.08915,0.157381928,11.61595781,1
801.9582263,0.147127533,15.13362325,1
823.54899,0.147960823,14.09324423,1
757.981203,0.152664386,11.07422247,1
871.8718394,0.160719729,10.76562813,1
768.1246436,0.152651366,11.55943839,1
724.4701264,0.147581046,11.669546,1
752.770868,0.143240959,15.33163799,1
723.6786986,0.138763527,15.34304185,1
837.4741191,0.147536351,14.68514426,1
867.0272803,0.154037392,14.71487618,1
890.2028756,0.16135101,11.97176788,1
807.7594723,0.152342462,13.09562263,1
861.0470574,0.149839668,16.05793886,1
705.7702388,0.140829399,14.59762191,1
757.1185174,0.14160153,17.4658338,1
750.8006575,0.141814029,16.58089361,1
732.8681876,0.145752995,13.19020386,1
932.0425411,0.161501022,12.8069322,1
775.9461574,0.147252763,15.48041764,1
827.1828241,0.148569178,14.00861946,1
873.5574892,0.150043924,15.63393403,1
706.8588914,0.140282937,16.34693852,1
842.5560973,0.153412967,12.57406658,1
916.9978123,0.138934315,5.23785311,1
1453.551209,0.205732587,1.032913646,9
871.6959173,0.15675183,12.39754035,1
980.5154814,0.159648499,13.46174225,1
881.6822901,0.151678734,14.65250067,1
848.3116792,0.15139303,13.79269074,1
786.3550869,0.148520186,13.18061869,1
871.1561754,0.155421857,13.64357664,1
957.7104345,0.166100987,11.2080682,1
764.1920478,0.147870396,13.21846731,1
893.6198213,0.15492727,14.34189219,1
815.8936493,0.151432786,12.21790686,1
757.1698893,0.141696642,14.71276779,1
741.9140556,0.14419947,14.73838773,1
852.8084387,0.155279872,12.46742778,1
878.5209129,0.160041113,11.48575867,1
778.9988751,0.152475359,11.79283392,1
834.0573398,0.152878461,12.72963226,1
780.6946485,0.148542371,12.68957499,1
844.4697607,0.148579315,14.29203072,1
739.637304,0.144070699,14.30470938,1
782.619153,0.150980164,11.86561528,1
731.2442197,0.145624121,12.8790474,1
794.1788368,0.155258966,11.70414303,1
785.7225719,0.147136443,13.62757023,1
854.8553713,0.149304941,13.27573124,1
967.9696438,0.153442714,3.891078077,1
1467.430303,0.219916041,0.612188163,9
832.8332585,0.150251396,12.53287291,1
849.9094118,0.148597597,13.89206568,1
835.8254567,0.148112921,14.81055196,1
896.5444977,0.158626369,11.2836886,1
861.0037658,0.152048595,13.59726224,1
819.3485893,0.150608715,13.42909438,1
804.2192775,0.153553915,12.11342134,1
875.8329462,0.152415731,14.62999019,1
897.1126849,0.154041165,15.25198108,1
825.3084666,0.148175045,13.76424266,1
804.2687081,0.142671934,18.59251621,1
940.7782073,0.143863192,7.567638285,9
831.663096,0.143058965,19.13140024,1
901.6112292,0.151602306,4.124841352,1
820.7817261,0.144276844,18.06234767,1
909.6224085,0.150586791,16.31088575,1
847.0359888,0.147629021,15.31035899,1
853.8848776,0.147900464,15.92396835,1
873.7399629,0.150586715,16.14205549,1
848.1838826,0.150196406,16.20052859,1
774.1545119,0.144373083,14.08847018,1
872.8188262,0.154206938,13.3405391,1
854.8580365,0.152514263,13.59755184,1
838.1359464,0.152593606,13.58902859,1
1279.559979,0.230718641,-0.014219019,9
1230.430543,0.17803201,3.82576489,9
781.7327263,0.142686779,18.17011373,1
731.3238276,0.140993466,15.06973788,1
834.9855316,0.148242263,16.8819349,1
751.6220977,0.142885827,14.7884875,1
795.0897484,0.145385574,15.57256769,1
755.3084345,0.144328946,14.64142473,1
810.5139736,0.148005613,13.31505852,1
797.3896015,0.142789528,18.64014388,1
860.0658596,0.149722559,16.3415161,1
741.0751096,0.147726375,13.76652187,1
745.288486,0.148782604,12.98029926,1
868.2333653,0.155464542,14.85184074,1
837.273735,0.154495653,13.5603748,1
703.1595131,0.13809721,14.74652635,1
813.3978069,0.148744574,13.07679514,1
841.7678505,0.152408097,12.85249983,1
674.0141955,0.132398085,21.03236218,1
868.1910245,0.15201141,15.0515496,1
750.1701089,0.146755524,12.50196795,1
878.2468174,0.157635804,12.04787507,1
707.0524623,0.141754085,12.56153354,1
717.8406198,0.136831873,15.29152449,1
848.2226386,0.149159309,13.6310196,1
861.7628647,0.154059606,3.70481826,1
1486.42355,0.211958388,1.291118131,9
819.032567,0.147844943,16.70667092,1
1029.050601,0.157161232,11.90844388,9
767.6385407,0.142297167,16.85699316,1
680.2096291,0.134362885,15.94023462,1
841.6248803,0.148037982,15.65991043,1
751.7649986,0.14607804,14.92014252,1
903.691968,0.158192105,12.97642315,1
790.2418684,0.145429335,14.82677812,1
775.7040838,0.144887041,15.10875502,1
802.0650214,0.145267065,15.98210153,1
768.2480669,0.140881532,16.64259768,1
1144.078311,0.158395663,8.190525414,9
852.8291801,0.149381214,14.71089428,1
778.6540227,0.148528921,15.08903689,1
922.8695598,0.156527223,14.59548504,1
896.4988734,0.151657718,15.50607518,1
1347.817171,0.177224345,6.93842533,1
1129.537723,0.157394392,10.25055222,9
827.1057455,0.145375047,15.97909166,1
840.14614,0.152329652,12.26886164,1
896.0016793,0.155106715,14.09048678,1
874.8460905,0.151854883,16.47002836,1
884.7396913,0.155355376,14.43668724,1
1061.000658,0.145226777,10.37422296,9
840.6964143,0.142730185,19.29842726,1
871.205003,0.151122575,14.02340501,1
1203.819416,0.151421868,15.10338377,9
937.4185742,0.156165807,15.36525003,1
889.1907274,0.156305663,12.88859272,1
906.751676,0.15203845,17.59633018,1
922.4561248,0.156699866,14.65200036,1
799.2861315,0.142954307,16.67915704,1
1068.818084,0.142990173,13.63159287,9
860.7770746,0.152231579,15.30499188,1
851.0758208,0.147982897,16.28971293,1
936.1485176,0.158396053,13.28594399,1
1343.211395,0.186024871,1.229375122,9
870.705224,0.149154202,14.24985801,1
658.2906279,0.132082369,18.33810086,1
831.2966019,0.144635608,16.41196567,1
876.4318636,0.152471108,13.5336867,1
860.6874038,0.151981203,13.47201138,1
799.2300264,0.152377689,12.08637944,1
965.2117076,0.15940313,13.75257575,1
796.5959564,0.143441461,17.79378563,1
767.8716133,0.13986349,17.28123072,1
795.3907848,0.144421809,15.29177959,1
811.9762937,0.144573542,14.95280184,1
904.0647796,0.149569049,17.69484445,1
779.8148983,0.146175143,14.72663905,1
949.0243696,0.1574531,11.20520753,1
819.3299592,0.148199013,15.59594627,1
755.3787714,0.139022255,15.46831649,1
760.6977288,0.1371586,21.08078648,1
860.7866693,0.148277718,16.23658332,1
756.4815105,0.145253883,14.88739648,1
913.2780732,0.151810174,16.98704695,1
986.000034,0.140440601,5.360097146,1
1463.608165,0.196527531,1.058097621,9
815.7405774,0.143296959,18.16300571,1
760.5847655,0.136473552,20.16589415,1
742.1385121,0.138575749,16.42867125,1
871.1408664,0.150120628,15.86550639,1
949.8104354,0.138929408,5.514462905,1
1419.183459,0.207106972,0.886879927,9
913.3597314,0.154245784,14.49448335,1
870.349916,0.149030317,16.02437644,1
819.1020376,0.146789339,13.83266245,1
852.2241581,0.149362233,14.60558879,1
953.3583071,0.149684753,4.367724234,1
1394.75884,0.188858594,1.462768965,9
868.5839226,0.152029184,14.12210109,1
946.7891238,0.15884238,12.93173981,1
836.7391898,0.151747388,12.93213517,1
811.8651501,0.147563696,13.54155188,1
832.7215476,0.147387363,14.64252788,1
818.1932599,0.149551308,13.97142754,1
804.9497154,0.148173864,13.10132738,1
790.8559783,0.149280888,11.84585983,1
797.5458042,0.144715073,14.56556515,1
846.9676348,0.154239125,11.40488227,1
792.2582879,0.142643895,14.69357998,1
719.6785752,0.139542935,13.01528034,1
663.7640312,0.134939735,15.30876995,1
868.5196838,0.148369079,16.15429254,1
874.1191241,0.152945728,14.01622947,1
898.2684911,0.156951207,13.04823419,1
923.3935096,0.156109058,13.52451957,1
781.5074006,0.141830857,18.32302803,1
814.0794318,0.145891449,16.00879859,1
962.4877101,0.150319584,3.983739779,1
1503.610265,0.181796317,1.697194109,9
760.5457912,0.141223372,17.45168511,1
750.6605326,0.14387927,13.96993247,1
786.9596816,0.146915932,16.21689684,1
902.5681503,0.153414352,15.03990906,1
1044.1038,0.153993394,3.731116834,1
1592.235459,0.198561228,1.463015888,9
903.2734866,0.152856736,13.85612424,1
744.0959725,0.143356599,15.16587324,1
822.6770303,0.149298513,16.39143434,1
901.0040448,0.158190835,13.02149181,1
869.5352498,0.152724579,15.15906534,1
767.8556295,0.144250645,16.53077075,1
911.7801821,0.152797816,14.52852448,1
824.2014327,0.14873232,14.80157894,1
887.8233863,0.153358586,14.90526828,1
774.5610236,0.142994339,17.18018975,1
798.9710413,0.144592576,16.12599498,1
728.3261422,0.140467953,16.2887171,1
956.2013949,0.157902244,14.29277238,1
797.846686,0.146806159,14.14394239,1
984.6873578,0.153199236,4.025776401,1
1586.199355,0.182098971,1.71745304,9
910.9435944,0.153913095,14.56896964,1
968.1470368,0.161194093,13.87723555,1
872.9461874,0.134765639,5.453015298,1
1525.373984,0.211547639,0.945589513,9
916.76007,0.15529317,14.13321523,1
750.7417685,0.142693773,15.91168791,1
960.9195981,0.146739209,4.664291483,1
1529.404089,0.206899794,0.973236587,9
798.4062672,0.147114823,14.09010309,1
857.9282924,0.155224628,12.00979024,1
1007.143275,0.141943834,4.161178852,9
765.4468402,0.141523364,15.55706506,1
811.6644218,0.146710549,14.35838709,1
844.6316634,0.146759922,15.67628078,1
842.7238723,0.152121204,12.74027865,1
808.0556637,0.149341758,12.85378535,1
949.0805582,0.148659929,4.230068935,1
1427.977736,0.203532864,0.949962239,9
899.3315025,0.15702209,11.7834881,1
900.2063107,0.15225026,14.03271809,1
732.6568011,0.141249801,14.92124888,1
792.4312354,0.145474873,13.93243204,1
948.9884179,0.160159489,13.12567667,1
755.078128,0.150721046,12.03054971,1
807.0909131,0.153459648,11.58078676,1
771.9398545,0.146859025,14.11811876,1
742.4275032,0.145091873,13.74668619,1
730.6827535,0.143753441,12.68672044,1
847.0996379,0.15004003,13.7822627,1
738.994025,0.145720218,12.11593154,1
727.9329442,0.146623317,12.23926849,1
756.8644052,0.148773681,11.56838895,1
894.8546393,0.150198424,15.99850152,1
755.7048548,0.144526097,14.25705273,1
759.8321257,0.143582345,14.84725785,1
742.8271481,0.143368635,15.61624365,1
799.5124552,0.152049356,12.36717332,1
913.6062955,0.146096647,4.10400641,1
1434.533222,0.20611991,0.923183344,9
733.6407997,0.14521551,14.35848038,1
694.8037564,0.13835991,16.18919604,1
683.5939249,0.138104738,15.44386086,1
729.1334988,0.14660444,13.17003947,1
864.4883046,0.14762175,15.32291582,1
781.1650019,0.147088226,12.94054541,1
812.825692,0.153593856,12.32641278,1
750.8337254,0.150698926,11.9163593,1
893.9371448,0.153716978,14.76624279,1
708.6843886,0.14140756,14.21362467,1
840.3662382,0.15167349,13.57796558,1
719.3542878,0.142736277,13.63918869,1
771.9658574,0.149120342,12.78475489,1
998.3669405,0.14309582,14.72139489,9
776.9614928,0.143796995,16.09456904,1
902.1767081,0.157651076,13.28970994,1
715.1105568,0.144096731,13.89855027,1
832.2109455,0.145470424,15.34251077,1
764.9029226,0.151418067,11.87613167,1
743.6099347,0.145767855,13.72052026,1
932.8962246,0.154214507,8.495167865,1
816.3170721,0.140150362,17.61614174,1
719.9739598,0.14681735,12.72050331,1
758.5266693,0.14460876,14.89374259,1
792.4028396,0.149868505,13.66723153,1
815.5390745,0.148443091,14.10716143,1
824.4929155,0.152719255,13.37358884,1
749.3341162,0.147349389,11.93283287,1
828.8308641,0.15258061,10.88919581,1
774.2696528,0.153114325,11.40472281,1
795.7055883,0.147990148,14.14282185,1
838.4216519,0.152225179,14.23759842,1
962.8885873,0.133399631,9.26063446,9
880.5235842,0.151909019,14.72612224,1
975.6870523,0.155659329,3.478220073,1
798.7058022,0.140849665,18.54660263,1
779.8767964,0.143448065,15.2445262,1
778.6221595,0.146493949,13.51353558,1
871.4557665,0.150232012,15.53057376,1
886.7941994,0.152116103,15.31125081,1
1019.073076,0.140022945,10.59300974,9
790.161432,0.143931668,14.84879983,1
769.7620398,0.141505344,16.91019282,1
798.2377204,0.143357172,16.31418327,1
792.0554011,0.142982903,16.67290621,1
849.6527316,0.146903469,15.52175168,1
771.8696692,0.144637217,16.34925179,1
848.5555028,0.15056298,14.4855765,1
801.8120006,0.149869553,13.6580496,1
833.7508323,0.149321593,13.95658909,1
825.1527416,0.144197618,17.16521393,1
844.6102791,0.150052052,14.19464522,1
744.9012357,0.1453208,14.24218435,1
735.138768,0.143887059,14.36713609,1
871.8402475,0.156323931,13.04327397,1
1342.066777,0.172531719,1.629301408,9
840.4286573,0.147891399,15.25038777,1
884.3736094,0.153935304,14.22445873,1
1113.187643,0.196094723,1.472475582,9
927.3354502,0.161604968,12.27915807,1
894.8868165,0.15801998,13.61411565,1
796.961035,0.150072975,12.56370597,1
826.9907838,0.147264072,15.35455646,1
751.7826372,0.141399894,16.45104831,1
872.058811,0.153610848,13.42522653,1
659.487242,0.135283961,9.784124904,1
926.7278693,0.2264952,0.541999514,9
784.2503285,0.14732424,14.5334845,1
786.0958523,0.145618668,13.67906617,1
1006.628746,0.150755607,3.545951191,1
1789.730693,0.199639285,1.451812488,9
743.6571194,0.137846917,16.71235323,1
726.3420461,0.139499195,14.86524187,1
788.4063973,0.147323601,13.37788279,1
878.3375525,0.152087048,14.63484127,1
928.8200586,0.156622648,13.53686744,1
789.7743661,0.148509097,13.3346248,1
830.8882599,0.148398806,13.91365917,1
820.7699124,0.145966003,14.34586739,1
773.714301,0.188502365,3.663011842,9
790.1301054,0.151681678,12.28758668,1
858.474893,0.157832613,11.8101811,1
772.6957939,0.149047481,13.62308556,1
852.1852514,0.152384707,12.63382052,1
896.3607966,0.151698635,15.27740023,1
782.7524188,0.144519367,15.06395416,1
904.4893201,0.146508093,4.518315034,1
1331.990714,0.194683212,1.004195653,9
1013.972316,0.164423495,12.80893117,1
845.3985311,0.152650312,13.01294437,1
778.1699886,0.147608706,13.23027537,1
720.813507,0.140464267,15.15250946,1
879.8308322,0.150345914,15.77732093,1
775.2193994,0.145990181,13.83543669,1
796.7946174,0.150300997,12.47052416,1
874.3856335,0.154383626,12.9090459,1
1380.145888,0.195679338,1.045900212,9
756.4053296,0.139864768,16.83943759,1
706.3585798,0.137823801,16.42011992,1
883.1206112,0.154649083,13.52873245,1
893.4492415,0.156016905,12.95390494,1
792.6510633,0.14455019,15.85832984,1
761.3740134,0.143415156,14.78108956,1
773.625628,0.144117337,14.41615976,1
840.5821749,0.146263133,16.83174735,1
793.6165661,0.141900412,16.79449997,1
763.354012,0.140371998,16.22271596,1
822.6730671,0.150128172,13.61962484,1
850.3375713,0.15274992,13.77031881,1
790.371594,0.152386739,11.87871698,1
954.6799274,0.157227197,13.57707757,1
