WaveletEnergy,SignalSTD,Kurtosis,BeatType
1117.926237,0.151158998,9.956980971,9
1080.125103,0.146154557,8.755364034,9
1417.266294,0.202543317,1.30123074,9
907.6508127,0.136616955,13.67477321,9
838.2181537,0.192670353,2.824117194,9
896.2537687,0.140859457,11.85884788,9
1322.217128,0.181761133,1.308645166,9
989.7158051,0.136495608,7.799123817,9
987.6947017,0.144721214,6.289805798,9
902.6570169,0.139309507,4.765370198,9
768.7959814,0.143979455,4.524260601,9
1322.450411,0.177677115,1.204870299,9
994.9688543,0.193282664,1.583598773,9
1423.551329,0.188595675,1.255519645,9
1226.449774,0.159992597,12.28639645,9
1205.315316,0.197411914,2.628461576,9
1378.278016,0.204483851,0.791893363,9
1610.800029,0.186157585,1.707310415,9
1068.757984,0.191283613,5.097933328,9
1064.517259,0.214325342,1.018303068,9
916.9978123,0.138934315,5.23785311,1
1453.551209,0.205732587,1.032913646,9
871.6959173,0.15675183,12.39754035,1
980.5154814,0.159648499,13.46174225,1
881.6822901,0.151678734,14.65250067,1
848.3116792,0.15139303,13.79269074,1
786.3550869,0.148520186,13.18061869,1
871.1561754,0.155421857,13.64357664,1
957.7104345,0.166100987,11.2080682,1
764.1920478,0.147870396,13.21846731,1
893.6198213,0.15492727,14.34189219,1
815.8936493,0.151432786,12.21790686,1
757.1698893,0.141696642,14.71276779,1
741.9140556,0.14419947,14.73838773,1
852.8084387,0.155279872,12.46742778,1
878.5209129,0.160041113,11.48575867,1
778.9988751,0.152475359,11.79283392,1
834.0573398,0.152878461,12.72963226,1
780.6946485,0.148542371,12.68957499,1
844.4697607,0.148579315,14.29203072,1
739.637304,0.144070699,14.30470938,1
782.619153,0.150980164,11.86561528,1
731.2442197,0.145624121,12.8790474,1
794.1788368,0.155258966,11.70414303,1
785.7225719,0.147136443,13.62757023,1
854.8553713,0.149304941,13.27573124,1
967.9696438,0.153442714,3.891078077,1
1467.430303,0.219916041,0.612188163,9
832.8332585,0.150251396,12.53287291,1
849.9094118,0.148597597,13.89206568,1
835.8254567,0.148112921,14.81055196,1
896.5444977,0.158626369,11.2836886,1
861.0037658,0.152048595,13.59726224,1
819.3485893,0.150608715,13.42909438,1
804.2192775,0.153553915,12.11342134,1
875.8329462,0.152415731,14.62999019,1
897.1126849,0.154041165,15.25198108,1
825.3084666,0.148175045,13.76424266,1
804.2687081,0.142671934,18.59251621,1
940.7782073,0.143863192,7.567638285,9
831.663096,0.143058965,19.13140024,1
901.6112292,0.151602306,4.124841352,1
820.7817261,0.144276844,18.06234767,1
909.6224085,0.150586791,16.31088575,1
847.0359888,0.147629021,15.31035899,1
853.8848776,0.147900464,15.92396835,1
873.7399629,0.150586715,16.14205549,1
848.1838826,0.150196406,16.20052859,1
774.1545119,0.144373083,14.08847018,1
872.8188262,0.154206938,13.3405391,1
854.8580365,0.152514263,13.59755184,1
838.1359464,0.152593606,13.58902859,1
1279.559979,0.230718641,-0.014219019,9
1230.430543,0.17803201,3.82576489,9
781.7327263,0.142686779,18.17011373,1
731.3238276,0.140993466,15.06973788,1
834.9855316,0.148242263,16.8819349,1
751.6220977,0.142885827,14.7884875,1
795.0897484,0.145385574,15.57256769,1
755.3084345,0.144328946,14.64142473,1
810.5139736,0.148005613,13.31505852,1
797.3896015,0.142789528,18.64014388,1
860.0658596,0.149722559,16.3415161,1
741.0751096,0.147726375,13.76652187,1
745.288486,0.148782604,12.98029926,1
868.2333653,0.155464542,14.85184074,1
837.273735,0.154495653,13.5603748,1
703.1595131,0.13809721,14.74652635,1
813.3978069,0.148744574,13.07679514,1
841.7678505,0.152408097,12.85249983,1
674.0141955,0.132398085,21.03236218,1
868.1910245,0.15201141,15.0515496,1
750.1701089,0.146755524,12.50196795,1
878.2468174,0.157635804,12.04787507,1
707.0524623,0.141754085,12.56153354,1
717.8406198,0.136831873,15.29152449,1
848.2226386,0.149159309,13.6310196,1
861.7628647,0.154059606,3.70481826,1
1486.42355,0.211958388,1.291118131,9
819.032567,0.147844943,16.70667092,1
1029.050601,0.157161232,11.90844388,9
767.6385407,0.142297167,16.85699316,1
680.2096291,0.134362885,15.94023462,1
841.6248803,0.148037982,15.65991043,1
751.7649986,0.14607804,14.92014252,1
903.691968,0.158192105,12.97642315,1
790.2418684,0.145429335,14.82677812,1
775.7040838,0.144887041,15.10875502,1
802.0650214,0.145267065,15.98210153,1
768.2480669,0.140881532,16.64259768,1
1144.078311,0.158395663,8.190525414,9
852.8291801,0.149381214,14.71089428,1
778.6540227,0.148528921,15.08903689,1
922.8695598,0.156527223,14.59548504,1
896.4988734,0.151657718,15.50607518,1
1347.817171,0.177224345,6.93842533,1
1129.537723,0.157394392,10.25055222,9
827.1057455,0.145375047,15.97909166,1
840.14614,0.152329652,12.26886164,1
896.0016793,0.155106715,14.09048678,1
874.8460905,0.151854883,16.47002836,1
884.7396913,0.155355376,14.43668724,1
1061.000658,0.145226777,10.37422296,9
840.6964143,0.142730185,19.29842726,1
871.205003,0.151122575,14.02340501,1
1203.819416,0.151421868,15.10338377,9
937.4185742,0.156165807,15.36525003,1
889.1907274,0.156305663,12.88859272,1
906.751676,0.15203845,17.59633018,1
922.4561248,0.156699866,14.65200036,1
799.2861315,0.142954307,16.67915704,1
1068.818084,0.142990173,13.63159287,9
860.7770746,0.152231579,15.30499188,1
851.0758208,0.147982897,16.28971293,1
936.1485176,0.158396053,13.28594399,1
1343.211395,0.186024871,1.229375122,9
870.705224,0.149154202,14.24985801,1
658.2906279,0.132082369,18.33810086,1
831.2966019,0.144635608,16.41196567,1
876.4318636,0.152471108,13.5336867,1
860.6874038,0.151981203,13.47201138,1
799.2300264,0.152377689,12.08637944,1
965.2117076,0.15940313,13.75257575,1
796.5959564,0.143441461,17.79378563,1
767.8716133,0.13986349,17.28123072,1
795.3907848,0.144421809,15.29177959,1
811.9762937,0.144573542,14.95280184,1
904.0647796,0.149569049,17.69484445,1
779.8148983,0.146175143,14.72663905,1
949.0243696,0.1574531,11.20520753,1
819.3299592,0.148199013,15.59594627,1
755.3787714,0.139022255,15.46831649,1
760.6977288,0.1371586,21.08078648,1
860.7866693,0.148277718,16.23658332,1
756.4815105,0.145253883,14.88739648,1
913.2780732,0.151810174,16.98704695,1
986.000034,0.140440601,5.360097146,1
1463.608165,0.196527531,1.058097621,9
815.7405774,0.143296959,18.16300571,1
760.5847655,0.136473552,20.16589415,1
742.1385121,0.138575749,16.42867125,1
871.1408664,0.150120628,15.86550639,1
949.8104354,0.138929408,5.514462905,1
1419.183459,0.207106972,0.886879927,9
913.3597314,0.154245784,14.49448335,1
870.349916,0.149030317,16.02437644,1
819.1020376,0.146789339,13.83266245,1
852.2241581,0.149362233,14.60558879,1
953.3583071,0.149684753,4.367724234,1
1394.75884,0.188858594,1.462768965,9
868.5839226,0.152029184,14.12210109,1
946.7891238,0.15884238,12.93173981,1
836.7391898,0.151747388,12.93213517,1
811.8651501,0.147563696,13.54155188,1
832.7215476,0.147387363,14.64252788,1
818.1932599,0.149551308,13.97142754,1
804.9497154,0.148173864,13.10132738,1
790.8559783,0.149280888,11.84585983,1
797.5458042,0.144715073,14.56556515,1
846.9676348,0.154239125,11.40488227,1
792.2582879,0.142643895,14.69357998,1
719.6785752,0.139542935,13.01528034,1
663.7640312,0.134939735,15.30876995,1
868.5196838,0.148369079,16.15429254,1
874.1191241,0.152945728,14.01622947,1
898.2684911,0.156951207,13.04823419,1
923.3935096,0.156109058,13.52451957,1
781.5074006,0.141830857,18.32302803,1
814.0794318,0.145891449,16.00879859,1
962.4877101,0.150319584,3.983739779,1
1503.610265,0.181796317,1.697194109,9
760.5457912,0.141223372,17.45168511,1
750.6605326,0.14387927,13.96993247,1
786.9596816,0.146915932,16.21689684,1
902.5681503,0.153414352,15.03990906,1
1044.1038,0.153993394,3.731116834,1
1592.235459,0.198561228,1.463015888,9
903.2734866,0.152856736,13.85612424,1
744.0959725,0.143356599,15.16587324,1
822.6770303,0.149298513,16.39143434,1
901.0040448,0.158190835,13.02149181,1
869.5352498,0.152724579,15.15906534,1
767.8556295,0.144250645,16.53077075,1
911.7801821,0.152797816,14.52852448,1
824.2014327,0.14873232,14.80157894,1
887.8233863,0.153358586,14.90526828,1
774.5610236,0.142994339,17.18018975,1
798.9710413,0.144592576,16.12599498,1
728.3261422,0.140467953,16.2887171,1
956.2013949,0.157902244,14.29277238,1
797.846686,0.146806159,14.14394239,1
984.6873578,0.153199236,4.025776401,1
1586.199355,0.182098971,1.71745304,9
910.9435944,0.153913095,14.56896964,1
968.1470368,0.161194093,13.87723555,1
872.9461874,0.134765639,5.453015298,1
1525.373984,0.211547639,0.945589513,9
916.76007,0.15529317,14.13321523,1
750.7417685,0.142693773,15.91168791,1
960.9195981,0.146739209,4.664291483,1
1529.404089,0.206899794,0.973236587,9
798.4062672,0.147114823,14.09010309,1
857.9282924,0.155224628,12.00979024,1
1007.143275,0.141943834,4.161178852,9
765.4468402,0.141523364,15.55706506,1
811.6644218,0.146710549,14.35838709,1
844.6316634,0.146759922,15.67628078,1
842.7238723,0.152121204,12.74027865,1
808.0556637,0.149341758,12.85378535,1
949.0805582,0.148659929,4.230068935,1
1427.977736,0.203532864,0.949962239,9
899.3315025,0.15702209,11.7834881,1
900.2063107,0.15225026,14.03271809,1
732.6568011,0.141249801,14.92124888,1
792.4312354,0.145474873,13.93243204,1
948.9884179,0.160159489,13.12567667,1
755.078128,0.150721046,12.03054971,1
807.0909131,0.153459648,11.58078676,1
771.9398545,0.146859025,14.11811876,1
742.4275032,0.145091873,13.74668619,1
730.6827535,0.143753441,12.68672044,1
847.0996379,0.15004003,13.7822627,1
738.994025,0.145720218,12.11593154,1
727.9329442,0.146623317,12.23926849,1
756.8644052,0.148773681,11.56838895,1
894.8546393,0.150198424,15.99850152,1
755.7048548,0.144526097,14.25705273,1
759.8321257,0.143582345,14.84725785,1
742.8271481,0.143368635,15.61624365,1
799.5124552,0.152049356,12.36717332,1
913.6062955,0.146096647,4.10400641,1
1434.533222,0.20611991,0.923183344,9
733.6407997,0.14521551,14.35848038,1
694.8037564,0.13835991,16.18919604,1
683.5939249,0.138104738,15.44386086,1
729.1334988,0.14660444,13.17003947,1
864.4883046,0.14762175,15.32291582,1
781.1650019,0.147088226,12.94054541,1
812.825692,0.153593856,12.32641278,1
750.8337254,0.150698926,11.9163593,1
893.9371448,0.153716978,14.76624279,1
708.6843886,0.14140756,14.21362467,1
840.3662382,0.15167349,13.57796558,1
719.3542878,0.142736277,13.63918869,1
771.9658574,0.149120342,12.78475489,1
998.3669405,0.14309582,14.72139489,9
776.9614928,0.143796995,16.09456904,1
902.1767081,0.157651076,13.28970994,1
715.1105568,0.144096731,13.89855027,1
832.2109455,0.145470424,15.34251077,1
764.9029226,0.151418067,11.87613167,1
743.6099347,0.145767855,13.72052026,1
932.8962246,0.154214507,8.495167865,1
816.3170721,0.140150362,17.61614174,1
719.9739598,0.14681735,12.72050331,1
758.5266693,0.14460876,14.89374259,1
792.4028396,0.149868505,13.66723153,1
815.5390745,0.148443091,14.10716143,1
824.4929155,0.152719255,13.37358884,1
749.3341162,0.147349389,11.93283287,1
828.8308641,0.15258061,10.88919581,1
774.2696528,0.153114325,11.40472281,1
795.7055883,0.147990148,14.14282185,1
838.4216519,0.152225179,14.23759842,1
962.8885873,0.133399631,9.26063446,9
880.5235842,0.151909019,14.72612224,1
975.6870523,0.155659329,3.478220073,1
798.7058022,0.140849665,18.54660263,1
779.8767964,0.143448065,15.2445262,1
778.6221595,0.146493949,13.51353558,1
871.4557665,0.150232012,15.53057376,1
886.7941994,0.152116103,15.31125081,1
1019.073076,0.140022945,10.59300974,9
790.161432,0.143931668,14.84879983,1
769.7620398,0.141505344,16.91019282,1
798.2377204,0.143357172,16.31418327,1
792.0554011,0.142982903,16.67290621,1
849.6527316,0.146903469,15.52175168,1
771.8696692,0.144637217,16.34925179,1
848.5555028,0.15056298,14.4855765,1
801.8120006,0.149869553,13.6580496,1
833.7508323,0.149321593,13.95658909,1
825.1527416,0.144197618,17.16521393,1
844.6102791,0.150052052,14.19464522,1
744.9012357,0.1453208,14.24218435,1
735.138768,0.143887059,14.36713609,1
871.8402475,0.156323931,13.04327397,1
1342.066777,0.172531719,1.629301408,9
840.4286573,0.147891399,15.25038777,1
884.3736094,0.153935304,14.22445873,1
1113.187643,0.196094723,1.472475582,9
927.3354502,0.161604968,12.27915807,1
894.8868165,0.15801998,13.61411565,1
796.961035,0.150072975,12.56370597,1
826.9907838,0.147264072,15.35455646,1
751.7826372,0.141399894,16.45104831,1
872.058811,0.153610848,13.42522653,1
659.487242,0.135283961,9.784124904,1
926.7278693,0.2264952,0.541999514,9
784.2503285,0.14732424,14.5334845,1
786.0958523,0.145618668,13.67906617,1
1006.628746,0.150755607,3.545951191,1
1789.730693,0.199639285,1.451812488,9
743.6571194,0.137846917,16.71235323,1
726.3420461,0.139499195,14.86524187,1
788.4063973,0.147323601,13.37788279,1
878.3375525,0.152087048,14.63484127,1
928.8200586,0.156622648,13.53686744,1
789.7743661,0.148509097,13.3346248,1
830.8882599,0.148398806,13.91365917,1
820.7699124,0.145966003,14.34586739,1
773.714301,0.188502365,3.663011842,9
790.1301054,0.151681678,12.28758668,1
858.474893,0.157832613,11.8101811,1
772.6957939,0.149047481,13.62308556,1
852.1852514,0.152384707,12.63382052,1
896.3607966,0.151698635,15.27740023,1
782.7524188,0.144519367,15.06395416,1
904.4893201,0.146508093,4.518315034,1
1331.990714,0.194683212,1.004195653,9
1013.972316,0.164423495,12.80893117,1
845.3985311,0.152650312,13.01294437,1
778.1699886,0.147608706,13.23027537,1
720.813507,0.140464267,15.15250946,1
879.8308322,0.150345914,15.77732093,1
775.2193994,0.145990181,13.83543669,1
796.7946174,0.150300997,12.47052416,1
874.3856335,0.154383626,12.9090459,1
1380.145888,0.195679338,1.045900212,9
756.4053296,0.139864768,16.83943759,1
706.3585798,0.137823801,16.42011992,1
883.1206112,0.154649083,13.52873245,1
893.4492415,0.156016905,12.95390494,1
792.6510633,0.14455019,15.85832984,1
761.3740134,0.143415156,14.78108956,1
773.625628,0.144117337,14.41615976,1
840.5821749,0.146263133,16.83174735,1
793.6165661,0.141900412,16.79449997,1
763.354012,0.140371998,16.22271596,1
822.6730671,0.150128172,13.61962484,1
850.3375713,0.15274992,13.77031881,1
790.371594,0.152386739,11.87871698,1
954.6799274,0.157227197,13.57707757,1
870.9167352,0.147986267,16.14314331,1
802.0878534,0.145442663,13.02472712,1
941.0034129,0.156166924,14.19003277,1
859.7927938,0.149109425,14.46946677,1
898.9962246,0.157708,11.64664975,1
811.1417895,0.153193025,12.19223824,1
936.5669612,0.162321015,12.24480116,1
759.9625536,0.146172677,12.89634551,1
788.9877304,0.145419967,14.95712532,1
727.1755606,0.141936048,15.02306996,1
738.4385439,0.145577682,12.56085309,1
906.1429369,0.157701094,12.98468624,1
851.0393725,0.150471431,14.58476242,1
914.923682,0.16193363,11.87755655,1
761.9511056,0.145244037,13.56399117,1
775.2627541,0.140335573,16.32062839,1
749.7215009,0.142525694,15.18489147,1
807.2910007,0.149000227,13.38343975,1
808.9233083,0.149826846,13.21777644,1
816.5467194,0.146967472,15.24014338,1
762.9646728,0.142954629,15.4034083,1
818.217223,0.151607726,11.70169027,1
765.6514275,0.143793284,14.01527269,1
730.9442468,0.14259643,14.66838089,1
757.2617227,0.148197355,12.92872467,1
865.7695859,0.141197547,19.91532613,11
885.2189544,0.156804458,11.7604087,1
864.916109,0.147170112,16.33742004,1
780.9991639,0.144837902,16.35042011,1
806.3097168,0.149173927,13.01210134,1
885.2362368,0.154943624,14.59549598,1
730.0341735,0.148639694,11.61233634,1
820.6071478,0.143686316,17.11473166,1
797.1320119,0.147378884,14.77108063,1
938.7676267,0.159073827,13.51501846,1
746.0473688,0.140805878,15.81947455,1
758.5901558,0.143150568,14.60741031,1
759.4793027,0.153399819,10.62687745,1
840.8284633,0.155784114,12.80641662,1
804.6360459,0.148258883,14.31538864,1
741.0249826,0.143924291,14.13734866,1
698.4230478,0.141286571,14.69270309,1
809.1763314,0.152908715,12.90370776,1
810.8117877,0.153538482,12.80976651,1
829.5079086,0.146295603,17.15736784,1
771.5635494,0.14718249,14.09146291,1
1005.795639,0.157679722,14.16915979,1
698.6790212,0.137402396,16.87489813,1
844.9750354,0.151037163,14.02159774,1
792.6817287,0.142074682,15.81254789,1
661.1467452,0.131029137,17.8778123,1
786.1677238,0.146064851,16.24155271,1
843.3767698,0.150629294,14.9794632,1
816.5834762,0.146224617,15.09101131,1
867.1680946,0.153801828,13.63871449,1
824.4317345,0.14746165,14.30573865,1
849.1536171,0.149683316,13.99245259,1
856.5276187,0.153627155,12.5087933,1
813.2217269,0.146541309,13.26231106,1
782.6153991,0.153936281,10.25070972,1
852.7009144,0.147432625,17.59765343,1
753.8655056,0.14489488,14.43157948,1
879.0032605,0.153533627,13.96251489,1
790.8106219,0.143465469,14.50900063,1
1606.440791,0.200490826,5.006512108,9
816.7198528,0.150240413,13.32031745,1
725.9136284,0.139035865,14.44701291,1
765.3778066,0.142284456,14.48155337,1
972.2461564,0.153126963,4.157484415,1
1482.580989,0.200074788,1.329225894,9
811.4924237,0.146495982,13.45295279,1
769.6915892,0.142552598,18.00908678,1
841.4408037,0.148935769,15.35179728,1
929.5375633,0.158100805,10.16237435,1
1193.326796,0.157080468,8.123041833,9
846.8477012,0.147775169,17.4034685,1
797.4277195,0.144755173,15.49489349,1
791.9067126,0.143524375,15.90569435,1
763.2750302,0.143971658,14.41158896,1
973.4773333,0.147848777,7.760970886,9
863.5850751,0.154224233,14.70762869,1
908.2460714,0.154584217,14.97761777,1
814.4275073,0.143744173,16.03921189,1
778.4174814,0.142202468,15.77794386,1
1061.75686,0.143560812,13.6091444,9
749.9539771,0.141171654,17.31744574,1
861.3362995,0.150065377,15.94974673,1
869.611089,0.152899989,13.44188835,1
770.7277526,0.147441016,14.43868931,1
826.4568207,0.146593644,17.87164249,1
1305.110598,0.175172065,7.265780608,1
1077.754101,0.158976142,11.03403896,9
923.4802756,0.156050446,14.98184807,1
924.0858748,0.154567461,15.3908561,1
843.2480812,0.149267398,14.3849488,1
933.9151494,0.152654103,16.82669817,1
1456.305129,0.173537434,13.33963422,9
881.7559976,0.146298754,18.83175872,1
780.2764369,0.138293661,17.70904806,1
1110.876999,0.156370706,3.825849738,1
1633.32226,0.191782181,1.29967735,9
984.5230119,0.169881396,10.93168154,1
893.8675826,0.147607377,16.96170014,1
859.2226051,0.147695265,15.60604483,1
786.8131722,0.144790673,15.45507098,1
877.6116271,0.150131422,15.60555986,1
871.7906234,0.151965643,15.14231964,1
835.2814109,0.149410932,13.91145577,1
897.7203391,0.148238254,19.04320298,1
925.8048817,0.156307232,14.20782011,1
800.7406926,0.152551442,13.38738074,1
821.0023289,0.148675287,14.5533705,1
741.0795896,0.144449105,14.87568117,1
759.3892865,0.143462889,15.04542606,1
843.451495,0.153073372,14.04432583,1
883.5861355,0.147672464,17.53170984,1
748.8191768,0.141204561,15.55763929,1
760.7399629,0.142899418,15.89924419,1
919.7132573,0.161346026,11.99265055,1
798.2384965,0.148292787,13.63548485,1
705.2105994,0.132820789,22.17107601,1
781.7071562,0.139010806,18.39209288,1
764.7844632,0.139532339,17.25213469,1
866.1310529,0.152022381,14.22663895,1
838.5189217,0.156632369,11.52741589,1
840.6067264,0.147057283,18.18210914,1
775.3321103,0.142243205,17.03689628,1
851.4898558,0.147028532,17.1177173,1
849.3576764,0.146430357,16.988238,1
830.6828529,0.14365435,17.30974029,1
863.9667277,0.145986822,17.58532373,1
778.1488981,0.141115283,15.97197539,1
843.9476153,0.148117452,14.96314907,1
873.6544536,0.152894178,14.1444095,1
758.1430095,0.143642968,14.67554266,1
809.4084096,0.148392844,14.10882422,1
725.4058217,0.138184412,16.6890073,1
720.7343648,0.143337352,14.96022507,1
766.9394312,0.143087812,14.39188905,1
846.2223747,0.155878432,12.07985394,1
845.3202705,0.152691982,11.74628011,1
1218.634766,0.171149155,7.927328297,1
1013.187876,0.147105334,14.81383198,9
713.3642057,0.137536035,16.96338189,1
1005.020547,0.156495565,16.34323151,1
896.1820814,0.150701358,16.27201668,1
874.3540631,0.151370073,15.32325272,1
866.0180135,0.151968216,14.47635045,1
986.753309,0.149001152,4.41786151,1
776.6069787,0.141105663,17.66439822,1
701.6557547,0.139158752,15.96863642,1
821.0962106,0.147955387,14.0924687,1
827.6313075,0.15034217,13.20583784,1
1300.151193,0.161037958,8.31093723,9
904.8031134,0.152701687,15.95422685,1
804.4075439,0.14138645,18.7920178,1
857.5945902,0.146153875,16.79011971,1
789.9714631,0.146591269,15.14988972,1
773.4258691,0.15246469,11.9455587,1
1025.655263,0.16209605,12.85476532,1
1174.541094,0.148129819,11.83690523,9
777.9301787,0.138413389,20.52145729,1
758.1542282,0.136304885,19.4035559,1
826.6723119,0.14422911,17.8909234,1
836.8237359,0.14586768,17.1091576,1
980.5973538,0.163676351,12.02685197,1
854.7122201,0.153450471,14.4750093,1
811.2750701,0.148957785,13.73390576,1
778.6883249,0.14809935,11.42050868,1
818.0307439,0.169028609,10.43198142,1
1746.099625,0.184497452,4.028623098,9
2210.635984,0.225491902,2.630162094,9
1255.253504,0.158490911,10.54539499,9
1149.406356,0.143188477,8.25263318,9
1323.499365,0.165443403,2.138471127,9
1257.800671,0.161830964,9.186247508,9
2078.834644,0.209579535,2.786662274,9
1207.513616,0.153708881,9.114783357,9
1172.782982,0.150877789,10.77808215,9
1232.377065,0.157380267,8.436150871,9
1280.316169,0.160060768,8.132055623,9
1307.046835,0.17707552,5.622823763,9
1079.401473,0.154000025,6.078473106,9
1208.229078,0.143506274,6.000280358,9
1200.055865,0.156302324,8.457925079,9
1328.70424,0.179304775,4.579511848,9
1791.588924,0.187664168,3.556050298,9
975.8734729,0.142218408,11.57579469,9
1686.001959,0.176141771,3.386089687,9
1049.533841,0.149486856,9.94680477,9
1350.2552,0.187675322,3.955990175,9
2059.632844,0.212049872,4.586004943,9
1191.125903,0.161346245,5.44977292,9
1235.897151,0.1547914,8.693942448,9
1215.300498,0.1560477,9.041114083,9
1302.055059,0.158948348,8.398634786,9
1194.169116,0.151631483,8.76302922,9
1686.492497,0.185837949,3.677373546,9
1196.768405,0.155477295,9.131267852,9
1265.787189,0.1633669,8.43061386,9
1299.66029,0.162671668,8.915096126,9
1952.053046,0.187823766,3.352218526,9
1166.567296,0.163237147,5.830206883,9
1205.190327,0.1521612,7.412805148,9
2008.104127,0.209191821,4.587601979,9
1342.412892,0.189773397,4.402537021,9
1152.676491,0.149205303,9.568884432,9
1310.895959,0.16023462,7.90198017,9
1368.350947,0.191341025,4.442156938,9
1190.251467,0.155201246,9.654962426,9
1215.831607,0.15797473,8.413476777,9
1253.531732,0.161136175,9.083396257,9
1428.489814,0.165549841,5.030425219,9
1203.346885,0.155213502,8.10576573,9
1290.899233,0.15542248,6.007503822,9
1230.294975,0.176983774,5.007131851,9
1199.682721,0.153620584,9.931966009,9
1997.315601,0.223288096,2.62316261,9
1258.975036,0.158348755,8.77694673,9
1148.539156,0.150537101,10.23600513,9
1333.996577,0.163259071,8.682931203,9
1025.462175,0.162621247,5.635313835,9
1240.800735,0.157734407,9.84630228,9
1222.673736,0.15673355,8.097416963,9
1031.099791,0.13860315,9.604244968,9
1289.858605,0.163206127,7.993008464,9
1115.338628,0.156478505,6.24571913,9
1261.99456,0.157415613,8.057194976,9
2023.382362,0.22246598,1.796287901,9
1354.441133,0.15664447,5.428725757,9
1427.421414,0.177472368,5.060821066,9
1361.209384,0.168839688,6.958355933,9
1237.33839,0.159717741,7.453908708,9
1424.602356,0.192511649,4.29682636,9
1295.312785,0.155666545,5.898213741,9
1243.934704,0.158928252,8.306897591,9
1177.357734,0.155056185,9.829178774,9
1361.949,0.167082439,6.982956382,9
1190.680397,0.150280516,6.918649634,9
1175.894689,0.158817476,6.660663294,9
1253.302716,0.163243757,9.055062648,9
1342.903787,0.166404441,6.593165063,9
1320.130021,0.164039415,8.537372242,9
1296.380598,0.163031194,8.321452865,9
1503.096928,0.164231186,4.007826706,9
1211.063993,0.15559105,8.015958298,9
1198.512048,0.147523373,8.262118857,9
1125.230052,0.151140639,10.48335324,9
1269.027291,0.158377773,6.381087797,9
1214.322632,0.15695711,9.461557601,9
2040.815955,0.197693945,3.67924612,9
1268.385331,0.159792817,8.792709049,9
609.3960038,0.161424125,2.996586882,9
695.7409668,0.169475878,1.993609862,9
1091.117722,0.205276417,3.571336838,9
628.2014009,0.154733182,4.084773862,9
585.9741057,0.11156392,16.50905649,9
997.8474428,0.179756723,5.126461472,9
1218.991237,0.214910659,2.068979243,9
995.6683411,0.27505096,-0.865287324,9
876.8857341,0.199829142,2.831934937,9
840.8379007,0.198463868,2.712111709,9
1140.981821,0.170115865,5.164382439,9
910.6436048,0.170976396,0.993326919,9
824.9899562,0.16446993,9.856526402,9
906.3488763,0.156038625,10.88555307,11
941.1565337,0.156604802,13.90206725,11
969.3134112,0.160276439,10.35687349,11
742.4122308,0.148091845,13.07049909,11
855.1631786,0.156855798,10.85899238,11
926.920047,0.158205862,10.75353696,11
864.2519393,0.207248571,2.599546659,9
840.1098478,0.209529602,2.39756921,9
1055.31738,0.135036236,6.792262377,9
964.7392824,0.161608967,10.55582673,5
830.8172339,0.148854384,10.9413904,11
778.8453954,0.15225592,8.479745109,9
878.3690548,0.158918607,8.166012533,9
948.6267435,0.168787316,2.76980714,9
1045.039697,0.184095751,2.342299963,9
981.8432216,0.187985523,1.673766535,9
1034.079426,0.189620018,1.785179517,9
860.1765628,0.16685354,3.55337473,9
946.7107401,0.173711794,3.115119672,9
902.2933095,0.180724472,1.75565511,9
1078.042387,0.188415373,2.142068034,9
902.4392297,0.184083665,1.751337872,9
837.0143844,0.170777696,1.624018652,9
885.0815452,0.197064857,0.888240794,9
929.7094189,0.177363569,2.328470859,9
892.5928543,0.180950746,1.985197007,9
836.7645356,0.183657031,1.683740996,9
841.8292529,0.176267983,2.567727526,9
967.8727105,0.189077954,1.782578395,9
819.2265592,0.187366636,1.189801209,9
891.9574792,0.177461492,2.876704287,9
955.5014441,0.193153322,1.547799397,9
825.350828,0.180797238,2.190013377,9
803.3816315,0.182251601,1.569801528,9
897.0025599,0.199611268,0.824348235,9
786.1619801,0.168979107,2.727647736,9
775.5709425,0.184087737,1.894410305,9
838.4262623,0.178401381,2.413619792,9
786.2531924,0.180570093,1.565357536,9
950.6477016,0.190628074,1.492006015,9
746.4582442,0.164801022,3.473495591,9
771.0779874,0.198532708,0.532890126,9
899.8716645,0.173866106,2.747451991,9
916.8773783,0.175298968,3.089917278,9
665.0060789,0.184040694,1.019722469,9
981.1598702,0.185383383,1.165718055,9
919.7442858,0.178028494,2.422453661,9
958.6452466,0.18925089,1.889010245,9
924.7964659,0.179799396,2.224577036,9
817.1632103,0.185183791,1.140399629,9
913.9485497,0.176756718,2.481048384,9
799.9655359,0.202084051,0.414628051,9
841.5209596,0.173483275,1.914162538,9
811.7119049,0.183374804,1.539016029,9
975.9815768,0.191929892,1.38639028,9
915.3539934,0.172074863,3.423638278,9
767.3482967,0.195196808,0.626136698,9
1102.110042,0.192347564,1.389584235,9
892.6805876,0.186461597,0.881050042,9
783.5242468,0.177655602,0.932216184,9
776.2678373,0.140142347,3.984844042,5
721.0557309,0.237423432,-0.39221791,5
838.4666215,0.144089198,18.56783907,5
925.1106196,0.14586832,17.51969644,5
1153.559371,0.172653137,4.286054516,9
827.3620816,0.138256743,19.19718017,5
874.7775433,0.146234121,18.28028903,5
808.1258169,0.140802789,19.99124487,5
1230.362051,0.158329981,6.404670683,9
1261.640658,0.158147542,7.229336868,9
1443.244665,0.168090808,4.685725794,9
1102.557806,0.147443859,7.353214458,9
